Month,Year,Corporate Entity,Pipeline Name,Key Point,Latitude,Longitude,Direction of Flow,Trade Type,Product,Throughput (1000 m3/d),Nameplate Capacity (1000 m3/d),Available Capacity (1000 m3/d),Reason For Variance
4,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,87.3,453.0,445.0,A
4,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,import,foreign light,6.8,453.0,445.0,A
4,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,57.3,453.0,445.0,A
4,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,263.9,453.0,445.0,A
5,2019,Enbridge Pipelines Inc.,Canadian Mainline,Cromer/Regina,49.756,-101.242,east,import,foreign light,10.1,,,
5,2019,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,18.7,165.0,170.0,A
5,2019,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,23.3,165.0,170.0,A
5,2019,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,62.4,165.0,170.0,A
5,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Cromer,49.756,-101.242,east,intracanada,domestic light / ngl,66.6,,,
5,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,86.6,453.0,443.0,A
5,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,import,foreign light,10.1,453.0,443.0,A
5,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,59.2,453.0,443.0,A
5,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,256.5,453.0,443.0,A
6,2019,Enbridge Pipelines Inc.,Canadian Mainline,Cromer/Regina,49.756,-101.242,east,import,foreign light,11.7,,,
6,2019,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,27.0,165.0,169.0,A
6,2019,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,25.6,165.0,169.0,A
6,2019,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,62.8,165.0,169.0,A
6,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Cromer,49.756,-101.242,east,intracanada,domestic light / ngl,69.6,,,
6,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,90.2,453.0,458.0,A
6,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,import,foreign light,11.7,453.0,458.0,A
6,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,60.9,453.0,458.0,A
6,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,278.8,453.0,458.0,A
7,2019,Enbridge Pipelines Inc.,Canadian Mainline,Cromer/Regina,49.756,-101.242,east,import,foreign light,13.7617918387097,,,
7,2019,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,25.169070516129,165.0,170.365,A
7,2019,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,29.6576867741935,165.0,170.365,A
7,2019,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,70.1617186129032,165.0,170.365,A
7,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Cromer,49.756,-101.242,east,intracanada,domestic light / ngl,75.4341680967742,,,
7,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,88.5262731290323,453.0,460.905,A
7,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,import,foreign light,13.7617918387097,453.0,460.905,A
7,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,66.2462511935484,453.0,460.905,A
7,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,279.393679709678,453.0,460.905,A
8,2019,Enbridge Pipelines Inc.,Canadian Mainline,Cromer/Regina,49.756,-101.242,east,import,foreign light,15.7942459032258,,,
8,2019,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,26.6457284193548,165.0,172.9,A
8,2019,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,28.326260516129,165.0,172.9,A
8,2019,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,71.014826516129,165.0,172.9,A
8,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Cromer,49.756,-101.242,east,intracanada,domestic light / ngl,76.0490480322581,,,
8,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,89.3895850645162,453.0,446.715,A
8,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,import,foreign light,15.7942459032258,453.0,446.715,A
8,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,68.2279235806452,453.0,446.715,A
8,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,266.422762258065,453.0,446.715,A
9,2019,Enbridge Pipelines Inc.,Canadian Mainline,Cromer/Regina,49.756,-101.242,east,import,foreign light,13.361537,,,
9,2019,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,20.0839292333333,165.0,165.91,A
9,2019,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,23.7418090333333,165.0,165.91,A
9,2019,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,57.0941878666667,165.0,165.91,A
9,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Cromer,49.756,-101.242,east,intracanada,domestic light / ngl,61.9486396333333,,,
9,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,88.8694820333333,453.0,453.097,A
9,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,import,foreign light,13.361537,453.0,453.097,A
9,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,53.3936495666667,453.0,453.097,A
9,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,249.5672421,453.0,453.097,A
10,2019,Enbridge Pipelines Inc.,Canadian Mainline,Cromer/Regina,49.756,-101.242,east,import,foreign light,20.1,,,
10,2019,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,23.8,165.0,166.0,A
10,2019,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,25.2,165.0,166.0,A
10,2019,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,58.9,165.0,166.0,A
10,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Cromer,49.756,-101.242,east,intracanada,domestic light / ngl,64.0,,,
10,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,80.2,453.0,439.0,A
10,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,import,foreign light,20.1,453.0,439.0,A
10,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,55.2,453.0,439.0,A
10,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,264.0,453.0,439.0,A
11,2019,Enbridge Pipelines Inc.,Canadian Mainline,Cromer/Regina,49.756,-101.242,east,import,foreign light,22.0,,,
11,2019,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,26.3,165.0,173.0,A
11,2019,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,26.5,165.0,173.0,A
11,2019,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,59.9,165.0,173.0,A
11,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Cromer,49.756,-101.242,east,intracanada,domestic light / ngl,65.7,,,
11,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,74.5,453.0,435.0,A
11,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,import,foreign light,22.0,453.0,435.0,A
11,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,56.8,453.0,435.0,A
11,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,275.5,453.0,435.0,A
12,2019,Enbridge Pipelines Inc.,Canadian Mainline,Cromer/Regina,49.756,-101.242,east,import,foreign light,16.7,,,
12,2019,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,29.3,165.0,173.0,A
12,2019,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,23.3,165.0,173.0,A
12,2019,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,74.3,165.0,173.0,A
12,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Cromer,49.756,-101.242,east,intracanada,domestic light / ngl,80.0,,,
12,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,89.9,453.0,454.0,A
12,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,import,foreign light,16.7,453.0,454.0,A
12,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,70.8,453.0,454.0,A
12,2019,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,274.7,453.0,454.0,A
1,2020,Enbridge Pipelines Inc.,Canadian Mainline,Cromer/Regina,49.756,-101.242,east,import,foreign light,8.89326370967742,,,
1,2020,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,23.9145172903226,165.0,172.0,A
1,2020,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,27.0834427096774,165.0,172.0,A
1,2020,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,79.3905209677419,165.0,172.0,A
1,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Cromer,49.756,-101.242,east,intracanada,domestic light / ngl,85.8758025806452,,,
1,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,82.4675100645161,453.0,473.0,A
1,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,import,foreign light,8.89326370967742,453.0,473.0,A
1,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,76.0749917096774,453.0,473.0,A
1,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,275.57623683871,453.0,473.0,A
2,2020,Enbridge Pipelines Inc.,Canadian Mainline,Cromer/Regina,49.756,-101.242,east,import,foreign light,13.877413862069,,,
2,2020,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,27.2116784482759,165.0,173.0,A
2,2020,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,25.7149147586207,165.0,173.0,A
2,2020,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,74.047304137931,165.0,173.0,A
2,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Cromer,49.756,-101.242,east,intracanada,domestic light / ngl,79.025319,,,
2,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,91.3021562758621,459.5,462.0,A
2,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,import,foreign light,13.877413862069,459.5,462.0,A
2,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,70.8558022413793,459.5,462.0,A
2,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,288.171402068966,459.5,462.0,A
3,2020,Enbridge Pipelines Inc.,Canadian Mainline,Cromer/Regina,49.756,-101.242,east,import,foreign light,7.68717716129032,,,
3,2020,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,20.3912700322581,165.0,173.0,A
3,2020,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,24.1609653548387,165.0,173.0,A
3,2020,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,72.4531999677419,165.0,173.0,A
3,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Cromer,49.756,-101.242,east,intracanada,domestic light / ngl,79.3004338064516,,,
3,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,89.1088605483871,459.5,475.0,A
3,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,import,foreign light,7.68717716129032,459.5,475.0,A
3,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,69.3274223225806,459.5,475.0,A
3,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,283.020165290323,459.5,475.0,A
4,2020,Enbridge Pipelines Inc.,Canadian Mainline,Cromer/Regina,49.756,-101.242,east,import,foreign light,8.64260616666667,,,
4,2020,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,20.2464553333333,165.0,171.675,A
4,2020,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,14.8242569,165.0,171.675,A
4,2020,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,56.6821201333333,165.0,171.675,A
4,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Cromer,49.756,-101.242,east,intracanada,domestic light / ngl,60.6012817666666,,,
4,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,74.5233525,460.0,460.474,A
4,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,import,foreign light,8.64260616666667,460.0,460.474,A
4,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,54.2090255333333,460.0,460.474,A
4,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,247.6396607,460.0,460.474,A
5,2020,Enbridge Pipelines Inc.,Canadian Mainline,Cromer/Regina,49.756,-101.242,east,import,foreign light,10.362932516129,,,
5,2020,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,17.9678560322581,165.0,173.013,A
5,2020,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,17.4395628709677,165.0,173.013,A
5,2020,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,67.3074006774193,165.0,173.013,A
5,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Cromer,49.756,-101.242,east,intracanada,domestic light / ngl,70.3017673870968,,,
5,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,88.3499292580645,460.0,473.332,A
5,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,import,foreign light,10.362932516129,460.0,473.332,A
5,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,63.904646483871,460.0,473.332,A
5,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,227.611853193548,460.0,473.332,A
6,2020,Enbridge Pipelines Inc.,Canadian Mainline,Cromer/Regina,49.756,-101.242,east,import,foreign light,2.70889273333333,,,
6,2020,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,15.0511682333333,165.0,161.345,A
6,2020,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,23.705764866666666,165.0,161.345,A
6,2020,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,52.2832206,165.0,161.345,A
6,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Cromer,49.756,-101.242,east,intracanada,domestic light / ngl,55.9879453333333,,,
6,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,81.2563501,460.0,469.789,A
6,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,import,foreign light,2.70889273333333,460.0,469.789,A
6,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,48.2488406,460.0,469.789,A
6,2020,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,255.1825311,460.0,469.789,A
