Date,Month,Year,Corporate Entity,Pipeline Name,Key Point,Latitude,Longitude,Direction of Flow,Trade Type,Capacity (1000 m3/d),Throughput (1000 m3/d),Throughput (GJ/d)
31,3,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13682.684593217815,11779.7998046875,471771.5365527384
1,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50512.32285129473,48908.6015625,1993588.0267704427
2,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50474.73424396888,49786.6015625,2036032.969571203
3,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50436.87091889015,49960.8984375,2026077.7254706621
4,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50398.744425244084,49604.69921875,2010696.7666380107
5,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50360.36639248875,41689.6015625,1686954.4663998187
6,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50321.7485268074,52284.30078125,2115422.961190447
7,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50282.902607537864,45666.8984375,1852269.3227536976
8,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50243.840483579545,48139.6015625,1954125.9996522963
9,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50204.57406977927,47802.69921875,1924488.8138712198
10,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50165.11534329697,48163.8984375,1942984.584757179
11,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50125.47633995237,47242.8984375,1911551.6129432023
12,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50085.66915055376,46500.30078125,1878007.6959009469
13,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50045.70591721009,47598.19921875,1914453.3762066364
14,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50005.598829627284,47482.19921875,1920180.0711993724
15,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49965.360121390106,47207.80078125,1905552.3221122473
16,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49925.00206623067,47096.5,1901081.7418556213
17,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49884.53697428463,46827.80078125,1893891.0818575919
18,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49843.97718833634,47306.3984375,1910301.715917021
19,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49803.335080054014,47522.5,1919072.628364563
20,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49762.623046216024,47910.69921875,1947483.7313562334
21,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49721.85350492971,47623.30078125,1943718.0690517277
22,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49681.038891843455,48364.19921875,1976066.194786355
23,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49640.1916563536,48829.3984375,1990130.104619652
24,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49599.32425780708,41179.3984375,1671838.272689402
25,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49558.44916170101,47519.30078125,1938017.7557839304
26,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49517.578835880435,51385.30078125,2094187.406191796
27,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49476.72574673537,50383.3984375,2049215.5363447964
28,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49435.90235539823,47480.19921875,1932778.134476468
29,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49395.12111394293,48296.30078125,1960346.8560803682
30,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49354.3944615867,47364.1015625,1925080.6846229732
1,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13682.684593217815,12518.5,501403.92786216736
2,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13667.796276897201,10625.5,422817.3521385193
3,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13652.667410640948,10917.900390625,435243.20025820285
4,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13637.302609101456,11470.2001953125,461016.6024210304
5,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13621.706558896816,10195.599609375,408054.38725313544
6,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13605.884017181277,11146.2998046875,449953.8308557831
7,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13589.839810194228,10113.2998046875,409113.30804865435
8,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13573.578831788049,11543.599609375,466644.23677265644
9,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13557.106041935407,11022.599609375,445061.72085561603
10,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13540.426465216322,11824.400390625,479047.0358344093
11,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13523.54518928558,11117.0,449773.07231521606
12,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13506.467363320853,10810.7001953125,436546.89019549266
13,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13489.198196452118,10917.2998046875,439078.5273182206
14,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13471.742956172717,11373.400390625,454847.72495348006
15,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13454.10696673266,11360.0,455798.4191894531
16,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13436.295607514623,11691.599609375,471266.9437516928
17,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13418.314311393096,11472.2001953125,462652.8048942648
18,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13400.168563077239,11290.2998046875,454689.7083436698
19,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13381.863897437908,11491.5,464406.7140312195
20,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13363.405897819412,11829.0,477762.65350341797
21,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13344.800194336432,12565.0,503275.2134513855
22,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13326.052462156753,11729.7001953125,470749.2592590898
23,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13307.168419770162,11480.0,461609.65087890625
24,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13288.153827244214,10278.0,412111.5174179077
25,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13269.014484467238,10168.2001953125,413664.7680737637
26,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13249.756229379274,10562.7998046875,423512.287846189
27,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13230.384936191353,12428.599609375,497168.8279197514
28,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13210.906513593736,12658.7998046875,506479.86275437474
29,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13191.3269029536,12800.5,515139.8972568512
30,4,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13171.652076502825,12522.900390625,501577.2150585428
1,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49313.73482089581,47783.80078125,1945589.0924283564
2,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49273.154593996485,48077.80078125,1955260.062353298
3,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49232.66615879184,45345.0,1848896.951122284
4,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49192.2818651865,44892.0,1808065.783355713
5,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49152.01403131943,46929.80078125,1904064.0970476866
6,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49111.87493980673,50425.6015625,2050630.4222571552
7,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49071.87683399512,47810.5,1943061.7331085205
8,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49032.03191422741,47439.8984375,1917620.3218155205
9,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,,,0.0
10,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,48952.85019686158,40838.0,1662429.2610778809
11,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,48913.537551509624,45080.3984375,1822782.9807106555
12,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,48874.42638932692,41678.8984375,1695526.6967624128
13,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,48835.528640118064,44505.8984375,1803303.3047287166
14,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,48796.85616859181,47081.1015625,1898451.3459495604
15,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,48758.42077074203,47310.3984375,1908420.9884057343
16,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,48720.234170249634,46228.69921875,1869234.4147430956
17,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,48682.308014906645,45386.80078125,1831416.3819532245
18,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,48644.65387306333,47063.6015625,1899312.8403974175
19,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,48607.283230099536,47312.5,1914751.0104179382
20,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,48570.20748492148,47129.80078125,1906094.1223473698
21,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,48533.43794648471,47490.3984375,1917211.0663522482
22,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,48496.98583034472,46996.80078125,1894300.0117999017
23,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,48460.862255235865,46826.30078125,1885113.0047178268
24,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,48425.078239679955,46754.5,1883551.7541828156
25,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,48389.64469862529,46819.19921875,1893419.9678194523
26,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,48354.57244011741,47558.30078125,1912728.3341456205
27,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,48319.87216200233,47600.8984375,1925180.1903444529
28,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,48285.5544486635,47637.69921875,1927808.701067835
29,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,48251.62976779332,47475.30078125,1923547.2632165551
30,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,48218.10846720023,47452.8984375,1917453.0515391827
31,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,48185.00077165241,47221.1015625,1903751.7893379629
1,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13151.88803551629,10901.7998046875,435608.6706862487
2,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13132.040808481359,10652.0,427223.28259277344
3,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13112.116449259074,11703.5,468700.6111507416
4,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13092.121035237551,10035.0,407511.32663726807
5,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13072.060665478259,10295.400390625,416572.5091427192
6,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13051.941458855663,9729.7900390625,396507.4279611185
7,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13031.769552190832,9682.599609375,393600.56991809607
8,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13011.551098379556,13472.2001953125,551824.0314611904
9,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12991.292264515563,10555.5,431058.11325645447
10,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12970.999230009453,10044.5,408701.64845848083
11,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12950.678184703786,9417.0302734375,378731.77445247024
12,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12930.335326985074,9093.3603515625,368931.2592356466
13,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12909.976861893107,9777.650390625,392917.8036793694
14,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12889.608999228294,10576.7998046875,428288.0897474289
15,5,2006,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12869.23795165751,9865.259765625,396235.19451286644
