Date,Month,Year,Corporate Entity,Pipeline Name,Key Point,Latitude,Longitude,Direction of Flow,Trade Type,Capacity (1000 m3/d),Throughput (1000 m3/d),Throughput (GJ/d)
16,3,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,14407.300000000001,547477.4
17,3,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,14906.6,566450.8
18,3,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,14227.3,540637.4
19,3,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,14768.5,561203.0
20,3,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,15794.9,600206.2
21,3,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,15313.6,581916.8
22,3,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,15261.300000000001,579929.4
23,3,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,14027.9,533060.2
24,3,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,12454.900000000001,473286.20000000007
25,3,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,11517.699999999999,437672.6
26,3,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,11964.4,454647.2
27,3,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,14766.3,561119.4
28,3,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,15259.6,579864.8
29,3,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,13868.4,526999.2
30,3,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,13224.0,502512.0
31,3,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,10516.4,399623.2
1,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5294.71,201198.98
2,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5346.06,203150.28000000003
3,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5244.33,199284.54
4,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5793.57,220155.65999999997
5,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,6931.56,263399.28
6,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5751.38,218552.44
7,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5653.44,214830.71999999997
8,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4764.14,181037.32
9,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4371.36,166111.68
10,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4800.49,182418.62
11,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4418.29,167895.02
12,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3501.07,133040.66
13,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1871.95,71134.1
14,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2452.99,93213.62
15,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2435.64,92554.31999999999
16,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2493.25,94743.5
17,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2447.85,93018.3
18,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1952.27,74186.26
19,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2988.92,113578.96
20,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1795.83,68241.54
21,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2907.27,110476.26
22,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2114.31,80343.78
23,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2122.73,80663.74
24,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2722.06,103438.28
25,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3743.82,142265.16
26,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2946.67,111973.46
27,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2916.34,110820.92000000001
28,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2433.08,92457.04
29,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2088.17,79350.46
30,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2188.3,83155.40000000001
1,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,11625.6,441772.8
2,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,12793.400000000001,486149.20000000007
3,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,14662.1,557159.8
4,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,16614.399999999998,631347.2
5,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,17581.1,668081.7999999999
6,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,17419.399999999998,661937.2
7,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,17603.6,668936.7999999999
8,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,16261.800000000001,617948.4
9,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,15240.300000000001,579131.4
10,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,15544.699999999999,590698.6
11,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,14432.1,548419.8
12,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,12243.0,465234.0
13,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,13104.1,497955.8
14,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,11680.0,443840.0
15,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,12024.599999999999,456934.79999999993
16,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,12416.099999999999,471811.79999999993
17,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,13319.599999999999,506144.79999999993
18,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,11483.599999999999,436376.79999999993
19,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,12107.300000000001,460077.4
20,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,11490.1,436623.8
21,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,12328.6,468486.8
22,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,11029.9,419136.2
23,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,12425.699999999999,472176.6
24,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,13646.0,518548.0
25,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,14620.4,555575.2
26,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,13239.199999999999,503089.6
27,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,14002.9,532110.2
28,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,11783.2,447761.60000000003
29,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,9947.6,378008.8
30,4,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,9530.6,362162.8
1,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2283.04,86755.52
2,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2672.98,101573.24
3,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3476.27,132098.26
4,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4932.0,187416.0
5,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3308.6,125726.8
6,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3681.62,139901.56
7,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3804.98,144589.24
8,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2871.09,109101.42000000001
9,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2667.24,101355.12
10,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2425.06,92152.28
11,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4068.08,154587.04
12,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3540.09,134523.42
13,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4277.74,162554.12
14,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4240.26,161129.88
15,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3821.82,145229.16
16,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4549.89,172895.82
17,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4223.7,160500.6
18,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4712.82,179087.15999999997
19,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3196.93,121483.34
20,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2390.1,90823.8
21,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2516.49,95626.62
22,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2336.08,88771.04
23,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2478.97,94200.85999999999
24,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2079.89,79035.81999999999
25,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2483.8,94384.40000000001
26,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1492.98,56733.24
27,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1238.18,47050.840000000004
28,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1060.11,40284.17999999999
29,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,829.01,31502.38
30,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1098.22,41732.36
31,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3660.67,139105.46
1,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,10067.2,382553.60000000003
2,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,11273.5,428393.0
3,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,11329.7,430528.60000000003
4,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,12171.9,462532.2
5,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,10439.5,396701.0
6,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,11342.0,430996.0
7,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,11416.199999999999,433815.6
8,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,10245.800000000001,389340.4
9,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,9421.1,358001.8
10,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,9717.7,369272.60000000003
11,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,11443.1,434837.8
12,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,10787.6,409928.8
13,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,11218.1,426287.8
14,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,11138.0,423244.0
15,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,11477.099999999999,436129.79999999993
16,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,12487.0,474506.0
17,5,2006,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,19690.0,12115.300000000001,460381.4
